date,majority_prediction
2024-01-10,1
2024-01-10,1
2024-01-10,1
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,1
2024-01-10,0
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,1
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,1
2024-01-10,2
2024-01-10,1
2024-01-10,0
2024-01-10,2
2024-01-10,0
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,1
2024-01-10,0
2024-01-10,1
2024-01-10,0
2024-01-10,1
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-01-10,0
2024-01-10,2
2024-01-10,1
2024-01-10,1
2024-01-10,0
2024-01-10,0
2024-01-10,0
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,1
2024-01-10,1
2024-01-10,0
2024-01-10,0
2024-01-10,1
2024-01-10,2
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,2
2024-01-10,0
2024-01-10,1
2024-01-10,0
2024-01-10,1
2024-01-10,0
2024-01-10,1
2024-01-10,2
2024-01-10,1
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,0
2024-01-10,1
2024-01-10,1
2024-01-10,0
2024-01-10,2
2024-01-10,2
2024-01-10,1
2024-01-10,1
2024-01-10,2
2024-01-10,0
2024-01-10,0
2024-01-10,0
2024-01-10,2
2024-01-10,2
2024-01-10,2
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,1
2024-03-14,1
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,1
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-03-14,2
2024-03-14,2
2024-03-14,0
2024-03-14,0
2024-03-14,0
2024-04-19,2
2024-04-19,0
2024-04-19,1
2024-04-19,0
2024-04-19,0
2024-04-19,0
2024-04-19,0
2024-04-19,0
2024-04-19,2
2024-04-19,0
2024-04-19,0
2024-04-19,1
2024-04-19,0
2024-04-19,0
2024-04-19,0
2024-04-19,2
2024-04-19,2
2024-04-19,2
2024-04-19,0
2024-04-19,0
2024-04-19,0
2024-04-19,0
2024-04-19,2
2024-04-19,2
2024-04-19,2
2024-04-19,0
2024-04-19,2
2024-04-19,0
